,word,frequency
0,not,1007
1,she,978
2,you,707
3,all,398
4,my,387
5,very,373
6,no,293
7,me,283
8,will,255
9,more,218
10,herself,180
11,think,155
12,never,144
13,know,141
14,own,138
15,soon,135
16,most,133
17,we,123
18,well,119
19,without,117
20,sister,116
21,great,108
22,see,106
23,make,105
24,good,104
25,nothing,102
26,young,101
27,day,99
28,first,97
29,family,97
30,dear,92
31,cannot,89
32,always,85
33,friend,85
34,us,78
35,last,74
36,thought,74
37,wish,74
38,father,73
39,house,73
40,hope,72
41,better,71
42,pleasure,70
43,sure,70
44,ladies,69
45,myself,68
46,give,67
47,up,67
48,replied,66
49,mother,64
50,love,63
51,like,60
52,cried,60
53,believe,56
54,sisters,56
55,done,56
56,morning,55
57,indeed,55
58,evening,54
59,answer,50
60,aunt,49
61,certainly,49
62,our,47
63,happiness,47
64,party,47
65,found,46
66,conversation,46
67,home,46
68,down,45
69,present,45
70,life,45
71,least,44
72,seeing,44
73,visit,44
74,walk,44
75,mind,42
76,happy,42
77,brother,41
78,idea,41
79,together,41
80,find,40
81,woman,40
82,world,40
83,lady,39
84,manners,39
85,kind,39
86,girls,39
87,gave,38
88,pride,38
89,daughter,38
90,friends,38
91,people,37
92,against,37
93,daughters,36
94,country,36
95,affection,36
96,eyes,36
97,heart,35
98,ill,35
99,possible,35
100,received,35
101,cousin,34
102,perfectly,34
103,wife,33
104,walked,33
105,ball,33
106,best,33
107,handsome,33
108,fortune,33
109,able,32
110,talking,32
111,gone,32
112,dance,31
113,certain,31
114,uncle,30
115,carriage,30
116,invitation,30
117,hardly,30
118,read,30
119,help,30
120,glad,30
121,deal,30
122,honour,29
123,gentlemen,29
124,right,29
125,marriage,29
126,power,29
127,surprised,28
128,air,28
129,wished,28
130,sorry,28
131,impossible,28
132,answered,27
133,engaged,27
134,making,26
135,fine,26
136,pleased,26
137,sense,26
138,mean,26
139,husband,25
140,younger,25
141,highly,25
142,everybody,25
143,yourself,25
144,spirits,25
145,doubt,25
146,talk,25
147,rest,25
148,occasion,25
149,gentleman,24
150,advantage,24
151,poor,24
152,care,24
153,girl,24
154,married,23
155,liked,23
156,wonder,23
157,new,23
158,equal,23
159,dinner,23
160,beauty,23
161,likely,23
162,absence,22
163,resolved,22
164,night,22
165,kindness,22
166,surprise,22
167,admiration,22
168,opportunity,22
169,offer,21
170,comfort,21
171,marry,21
172,satisfied,21
173,large,21
174,thoughts,21
175,afraid,21
176,words,21
177,attachment,21
178,believed,21
179,real,21
180,dancing,21
181,smile,21
182,respect,21
183,determined,21
184,wishes,21
185,pain,21
186,listened,20
187,praise,20
188,allow,20
189,arrival,20
190,pretty,20
191,favour,20
192,fair,20
193,knowing,19
194,expression,19
195,interest,19
196,understand,19
197,estate,19
198,lost,19
199,instantly,19
200,joined,19
201,imagine,19
202,nature,19
203,meet,18
204,breakfast,18
205,summer,18
206,living,18
207,ready,18
208,face,18
209,natural,18
210,fixed,18
211,exactly,18
212,degree,18
213,assured,18
214,strong,18
215,greatest,18
216,acquainted,17
217,play,17
218,truth,17
219,alone,17
220,superior,17
221,book,17
222,excellent,17
223,design,17
224,walking,17
225,dislike,17
226,receive,17
227,health,17
228,easy,16
229,hopes,16
230,proud,16
231,greater,16
232,equally,16
233,fancy,16
234,pleasant,16
235,forward,16
236,mistaken,16
237,relations,16
238,late,16
239,giving,16
240,desire,16
241,women,15
242,vain,15
243,understanding,15
244,success,15
245,danger,15
246,partner,15
247,satisfaction,15
248,accepted,15
249,regret,15
250,express,15
251,easily,15
252,spite,15
253,chance,15
254,park,15
255,knowledge,15
256,promised,15
257,full,15
258,proved,14
259,receiving,14
260,connections,14
261,delight,14
262,high,14
263,live,14
264,leaving,14
265,event,14
266,chief,14
267,perfect,14
268,paid,14
269,information,14
270,library,14
271,true,14
272,picture,14
273,eye,14
274,advice,14
275,fear,14
276,especially,14
277,thinking,14
278,struck,13
279,thanks,13
280,avoid,13
281,danced,13
282,importance,13
283,remember,13
284,favourite,13
285,anxious,13
286,children,13
287,join,13
288,acknowledged,13
289,wrong,13
290,reached,13
291,taste,13
292,comfortable,12
293,interesting,12
294,none,12
295,son,12
296,hoped,12
297,connected,12
298,smiled,12
299,blame,12
300,companion,12
301,light,12
302,sooner,12
303,absolutely,12
304,journey,12
305,plan,12
306,garden,12
307,accept,12
308,capable,12
309,dine,12
310,observation,12
311,readily,12
312,meaning,12
313,intelligence,12
314,beautiful,12
315,prospect,12
316,possibility,12
317,justice,12
318,elegant,12
319,nobody,12
320,beg,12
321,forget,12
322,niece,12
323,likewise,11
324,yours,11
325,evil,11
326,education,11
327,believing,11
328,wait,11
329,worse,11
330,sight,11
331,worth,11
332,laugh,11
333,accomplished,11
334,window,11
335,music,11
336,mine,11
337,dances,11
338,choice,11
339,opened,11
340,cousins,11
341,old,11
342,suffer,11
343,grateful,11
344,anxiety,11
345,open,11
346,visitors,11
347,books,11
348,compassion,11
349,wishing,11
350,ashamed,10
351,opening,10
352,pray,10
353,steady,10
354,hint,10
355,bad,10
356,increasing,10
357,furniture,10
358,money,10
359,dearest,10
360,caught,10
361,excited,10
362,intimate,10
363,listening,10
364,leisure,10
365,removed,10
366,loss,10
367,understood,10
368,ideas,10
369,introduction,10
370,consideration,10
371,instrument,10
372,comprehend,10
373,trouble,10
374,anger,9
375,parties,9
376,difficult,9
377,ease,9
378,recommended,9
379,confidence,9
380,disappointed,9
381,yes,9
382,secure,9
383,lose,9
384,trust,9
385,forced,9
386,extraordinary,9
387,style,9
388,greatly,9
389,forgotten,9
390,humble,9
391,preference,9
392,smiling,9
393,desirable,9
394,try,9
395,belief,8
396,feared,8
397,nieces,8
398,altogether,8
399,rich,8
400,ignorant,8
401,violent,8
402,friendship,8
403,moments,8
404,offered,8
405,beginning,8
406,resolution,8
407,please,8
408,highest,8
409,future,8
410,alarm,8
411,laughed,8
412,low,8
413,increased,8
414,story,8
415,servants,8
416,improvement,8
417,observe,8
418,thank,8
419,distress,8
420,gained,8
421,unable,8
422,waiting,8
423,unhappy,8
424,arrived,8
425,employed,8
426,promise,8
427,wondered,7
428,communication,7
429,valuable,7
430,likes,7
431,welcome,7
432,false,7
433,foolish,7
434,memory,7
435,relate,7
436,considerable,7
437,complete,7
438,informed,7
439,pity,7
440,important,7
441,study,7
442,established,7
443,colour,7
444,expressions,7
445,youth,7
446,remarkable,7
447,fun,7
448,thankful,7
449,remembered,7
450,deny,7
451,naturally,7
452,clever,7
453,invited,7
454,quick,7
455,attending,7
456,eligible,7
457,reading,7
458,clear,7
459,female,7
460,game,7
461,share,7
462,begin,7
463,safe,7
464,reception,7
465,succeeded,7
466,eager,7
467,gives,7
468,shame,7
469,awkward,7
470,certainty,7
471,proposal,7
472,service,7
473,accompanied,7
474,angry,7
475,relief,7
476,purpose,6
477,delayed,6
478,closed,6
479,increase,6
480,frightened,6
481,agreed,6
482,lips,6
483,completely,6
484,separation,6
485,warmth,6
486,exercise,6
487,support,6
488,patience,6
489,writing,6
490,hate,6
491,force,6
492,discovery,6
493,advantages,6
494,sincere,6
495,families,6
496,accident,6
497,tea,6
498,expense,6
499,purchase,6
500,provided,6
501,overcome,6
502,tour,6
503,elder,6
504,spirit,6
505,persons,6
506,entertainment,6
507,prepared,6
508,laughing,6
509,suffered,6
510,error,6
511,courage,6
512,profession,6
513,smiles,6
514,value,6
515,variety,6
516,fault,6
517,united,6
518,drink,6
519,totally,6
520,fresh,6
521,neglect,6
522,cards,6
523,prefer,6
524,blind,6
525,mistake,6
526,fashion,6
527,death,6
528,performance,6
529,merit,6
530,lead,6
531,trusted,6
532,friendly,6
533,occasions,6
534,arise,6
535,produced,6
536,fail,6
537,interested,6
538,playing,6
539,misery,6
540,river,6
541,performed,6
542,recovered,6
543,horses,6
544,stopped,6
545,joy,5
546,trees,5
547,eat,5
548,miserable,5
549,instant,5
550,invite,5
551,fully,5
552,properly,5
553,acceptable,5
554,places,5
555,triumph,5
556,argument,5
557,free,5
558,income,5
559,dress,5
560,worst,5
561,warm,5
562,ceased,5
563,truly,5
564,introduced,5
565,glance,5
566,desired,5
567,engage,5
568,enjoy,5
569,original,5
570,song,5
571,sufficiently,5
572,charm,5
573,relation,5
574,resigned,5
575,declined,5
576,ignorance,5
577,human,5
578,respects,5
579,treat,5
580,hurt,5
581,gallery,5
582,clothes,5
583,wit,5
584,virtue,5
585,esteemed,5
586,windows,5
587,sweet,5
588,proposals,5
589,sing,5
590,confusion,5
591,powers,5
592,shop,5
593,child,5
594,result,5
595,deserve,5
596,events,5
597,fast,5
598,inn,5
599,relationship,5
600,suspected,5
601,distinguished,5
602,learn,5
603,progress,5
604,defects,5
605,employment,5
606,reflection,5
607,quit,5
608,goodness,5
609,created,5
610,fire,5
611,woods,5
612,nephew,5
613,allowing,5
614,wise,5
615,bringing,5
616,dining,5
617,strongly,5
618,noble,5
619,finished,5
620,painful,5
621,rational,5
622,quest,5
623,difficulty,5
624,valued,5
625,offers,5
626,knows,5
627,encouraged,5
628,gentle,5
629,cared,5
630,fish,5
631,satisfy,5
632,fishing,5
633,discovered,5
634,arose,5
635,proposed,4
636,agree,4
637,rising,4
638,valley,4
639,won,4
640,rain,4
641,dropped,4
642,broken,4
643,raised,4
644,die,4
645,dirty,4
646,prospects,4
647,dead,4
648,tears,4
649,joining,4
650,designed,4
651,lives,4
652,peace,4
653,encouraging,4
654,accidentally,4
655,opposed,4
656,trade,4
657,advanced,4
658,liberty,4
659,started,4
660,convenient,4
661,draw,4
662,satisfactory,4
663,check,4
664,loved,4
665,bed,4
666,dish,4
667,touched,4
668,begged,4
669,experienced,4
670,owner,4
671,amazed,4
672,hopeless,4
673,failed,4
674,refuse,4
675,weak,4
676,strength,4
677,bore,4
678,encourage,4
679,delay,4
680,generous,4
681,attend,4
682,proceeding,4
683,sweetness,4
684,proceed,4
685,independence,4
686,acceptance,4
687,useful,4
688,punishment,4
689,injured,4
690,coffee,4
691,justified,4
692,assembled,4
693,mutual,4
694,curious,4
695,severe,4
696,unfortunate,4
697,acknowledge,4
698,attack,4
699,enjoying,4
700,preserved,4
701,complain,4
702,collection,4
703,willing,4
704,benefit,4
705,sick,4
706,mend,4
707,grow,4
708,discover,4
709,points,4
710,provide,4
711,freely,4
712,sex,4
713,minds,4
714,courtesy,4
715,nearer,4
716,stronger,4
717,disgrace,4
718,prejudice,4
719,intelligent,4
720,active,4
721,sixteen,4
722,suspicion,4
723,shocked,4
724,stream,4
725,forgive,4
726,fears,4
727,ceremony,4
728,hands,4
729,village,4
730,jealousy,4
731,tired,4
732,lucky,4
733,significant,3
734,lawn,3
735,water,3
736,complaints,3
737,art,3
738,hills,3
739,qualities,3
740,treasure,3
741,selfish,3
742,mamma,3
743,ate,3
744,safely,3
745,wine,3
746,congratulations,3
747,everyone,3
748,built,3
749,deserved,3
750,arts,3
751,pale,3
752,recovering,3
753,reflect,3
754,useless,3
755,strike,3
756,wood,3
757,boy,3
758,devoted,3
759,voluntary,3
760,wonderful,3
761,singing,3
762,confined,3
763,grown,3
764,show,3
765,camp,3
766,nervous,3
767,tender,3
768,relative,3
769,driving,3
770,suspect,3
771,conscience,3
772,faithful,3
773,promising,3
774,broke,3
775,acting,3
776,distinction,3
777,residence,3
778,meat,3
779,learned,3
780,reasonable,3
781,leading,3
782,improve,3
783,tenderness,3
784,reader,3
785,wedding,3
786,nice,3
787,lottery,3
788,tickets,3
789,respected,3
790,energy,3
791,skill,3
792,stop,3
793,higher,3
794,language,3
795,risk,3
796,lovely,3
797,confirmed,3
798,confident,3
799,growing,3
800,farewell,3
801,execution,3
802,cruel,3
803,representation,3
804,proceeded,3
805,parents,3
806,applying,3
807,kingdom,3
808,successful,3
809,born,3
810,separated,3
811,calm,3
812,gloom,3
813,grave,3
814,imagination,3
815,noise,3
816,drive,3
817,act,3
818,unlikely,3
819,universal,3
820,finish,3
821,approved,3
822,birth,3
823,attacks,3
824,determination,3
825,principle,3
826,positive,3
827,harm,3
828,guest,3
829,nearest,3
830,thinks,3
831,died,3
832,delivered,3
833,couple,3
834,visits,3
835,sufficient,3
836,perform,3
837,promote,3
838,blessing,3
839,obtained,3
840,rejected,3
841,coat,3
842,horse,3
843,ridiculous,3
844,preferred,3
845,succeed,3
846,recover,3
847,incredible,3
848,succeeding,3
849,guilt,3
850,surely,3
851,white,3
852,boys,3
853,approve,3
854,dying,3
855,improved,3
856,reasonably,3
857,activity,3
858,hoping,3
859,agreement,3
860,visible,3
861,presence,3
862,fit,3
863,shut,3
864,weakness,3
865,defect,3
866,dignity,3
867,mornings,3
868,charms,3
869,dressed,3
870,employ,2
871,ecstasy,2
872,flying,2
873,houses,2
874,wondering,2
875,disrespect,2
876,laughter,2
877,splendid,2
878,illness,2
879,remembering,2
880,shade,2
881,accusations,2
882,beloved,2
883,headache,2
884,dearly,2
885,conscious,2
886,rude,2
887,dirt,2
888,cheeks,2
889,wound,2
890,pure,2
891,farm,2
892,wealth,2
893,tenderly,2
894,partners,2
895,educated,2
896,lovers,2
897,poverty,2
898,ring,2
899,independent,2
900,sleep,2
901,smart,2
902,start,2
903,widow,2
904,keeping,2
905,secured,2
906,acquired,2
907,symptoms,2
908,absent,2
909,sadly,2
910,slave,2
911,sport,2
912,privilege,2
913,olive,2
914,wounded,2
915,luckily,2
916,imagined,2
917,accompanying,2
918,abuse,2
919,deficiency,2
920,betrayed,2
921,preserve,2
922,promises,2
923,praised,2
924,saved,2
925,visited,2
926,ruined,2
927,revealed,2
928,supported,2
929,school,2
930,security,2
931,jealous,2
932,recovery,2
933,joke,2
934,ruin,2
935,elevated,2
936,clearly,2
937,liking,2
938,awful,2
939,refused,2
940,integrity,2
941,decline,2
942,unfortunately,2
943,cherished,2
944,gross,2
945,exact,2
946,sinking,2
947,forgetting,2
948,adapted,2
949,court,2
950,talent,2
951,restored,2
952,teach,2
953,shock,2
954,mistakes,2
955,condemned,2
956,bride,2
957,contribute,2
958,offering,2
959,begging,2
960,cough,2
961,opposition,2
962,errors,2
963,negative,2
964,exhibition,2
965,denial,2
966,message,2
967,dull,2
968,rejection,2
969,falls,2
970,guidance,2
971,belonged,2
972,prosperity,2
973,depressed,2
974,genius,2
975,rose,2
976,shows,2
977,adventure,2
978,shared,2
979,honestly,2
980,studied,2
981,cool,2
982,violence,2
983,nephews,2
984,betray,2
985,confused,2
986,fix,2
987,arrested,2
988,passion,2
989,oppose,2
990,suitable,2
991,stupid,2
992,included,2
993,papa,2
994,experience,2
995,familiar,2
996,bought,2
997,abused,2
998,ugly,2
999,mansion,2
1000,buy,2
1001,wonders,2
1002,advance,2
1003,offensive,2
1004,fell,2
1005,sink,2
1006,miss,2
1007,desperate,2
1008,enabled,2
1009,composed,2
1010,market,2
1011,stroke,2
1012,saving,2
1013,designs,2
1014,amazing,2
1015,regrets,2
1016,qualified,2
1017,uncertain,2
1018,masters,2
1019,mountains,2
1020,owe,2
1021,poetry,2
1022,blinded,2
1023,plans,2
1024,visiting,2
1025,adopt,2
1026,teaching,2
1027,attraction,2
1028,soul,2
1029,spring,2
1030,impose,2
1031,hates,2
1032,abroad,2
1033,ended,2
1034,revenge,2
1035,freedom,2
1036,sharing,2
1037,communicate,2
1038,fixing,2
1039,dark,2
1040,sketch,2
1041,breast,2
1042,forgot,2
1043,powerful,2
1044,modern,2
1045,inferior,2
1046,tear,2
1047,loving,2
1048,unite,2
1049,failing,2
1050,score,2
1051,quality,2
1052,drawing,2
1053,finest,2
1054,sweetest,2
1055,bitter,2
1056,crowded,2
1057,falling,2
1058,humanity,2
1059,slow,2
1060,suspended,2
1061,selected,2
1062,dismissed,1
1063,precious,1
1064,trial,1
1065,injury,1
1066,omitted,1
1067,save,1
1068,popularity,1
1069,destroyed,1
1070,release,1
1071,succession,1
1072,dispute,1
1073,worthy,1
1074,grace,1
1075,personal,1
1076,facts,1
1077,couples,1
1078,blessed,1
1079,portrait,1
1080,reputation,1
1081,bright,1
1082,losses,1
1083,brothers,1
1084,popular,1
1085,illustration,1
1086,breaking,1
1087,assist,1
1088,debt,1
1089,providing,1
1090,believes,1
1091,enemies,1
1092,glow,1
1093,crown,1
1094,plead,1
1095,inmates,1
1096,childhood,1
1097,advances,1
1098,guide,1
1099,profit,1
1100,maintained,1
1101,heavens,1
1102,gift,1
1103,prizes,1
1104,chicken,1
1105,demands,1
1106,innocent,1
1107,breathing,1
1108,muffin,1
1109,arguing,1
1110,prevail,1
1111,eating,1
1112,guests,1
1113,improvements,1
1114,gathering,1
1115,riding,1
1116,correct,1
1117,nothings,1
1118,largest,1
1119,unnecessary,1
1120,wave,1
1121,universities,1
1122,females,1
1123,hire,1
1124,genuine,1
1125,novels,1
1126,threatened,1
1127,pool,1
1128,caring,1
1129,constitution,1
1130,kitchen,1
1131,cook,1
1132,wasting,1
1133,denied,1
1134,resignation,1
1135,shine,1
1136,fallen,1
1137,fame,1
1138,flowing,1
1139,composition,1
1140,hotel,1
1141,arrive,1
1142,hurts,1
1143,numerous,1
1144,despair,1
1145,attacked,1
1146,grand,1
1147,suspects,1
1148,mature,1
1149,hardest,1
1150,doubts,1
1151,heal,1
1152,attracted,1
1153,sorrow,1
1154,luck,1
1155,bass,1
1156,romantic,1
1157,crying,1
1158,hug,1
1159,owns,1
1160,emotions,1
1161,bye,1
1162,hated,1
1163,desperation,1
1164,comforted,1
1165,soup,1
1166,lover,1
1167,stability,1
1168,exhausted,1
1169,win,1
1170,rings,1
1171,complained,1
1172,successor,1
1173,agony,1
1174,fireplace,1
1175,accuracy,1
1176,planning,1
1177,fewer,1
1178,painter,1
1179,cure,1
1180,alliance,1
1181,songs,1
1182,sang,1
1183,despise,1
1184,cheating,1
1185,pleaded,1
1186,recommendations,1
1187,arguments,1
1188,newest,1
1189,presents,1
1190,essence,1
1191,argued,1
1192,ride,1
1193,suspicious,1
1194,successfully,1
1195,warned,1
1196,tribute,1
1197,bridegroom,1
1198,reluctant,1
1199,writes,1
1200,deceive,1
1201,studies,1
1202,purchased,1
1203,shopping,1
1204,dresses,1
1205,tax,1
1206,conversations,1
1207,tremble,1
1208,heaven,1
1209,gain,1
1210,animal,1
1211,rivers,1
1212,accurate,1
1213,transport,1
1214,glory,1
1215,green,1
1216,healthy,1
1217,food,1
1218,cultivation,1
1219,stroll,1
1220,neat,1
1221,enable,1
1222,shoes,1
1223,resolve,1
1224,shops,1
1225,victory,1
1226,guiding,1
1227,remove,1
1228,restoration,1
1229,simply,1
1230,acquire,1
1231,senses,1
1232,inspire,1
1233,languages,1
1234,neglected,1
1235,paint,1
1236,played,1
1237,build,1
1238,buying,1
1239,generations,1
1240,plenty,1
1241,harmony,1
1242,asleep,1
1243,consciousness,1
1244,lying,1
1245,nursing,1
1246,possibilities,1
1247,rises,1
1248,hair,1
1249,produce,1
1250,newspaper,1
1251,emergency,1
1252,raising,1
1253,gaze,1
1254,sports,1
1255,haunt,1
1256,afford,1
1257,sons,1
1258,belongs,1
1259,suffering,1
1260,revival,1
1261,complaint,1
1262,glowing,1
1263,slept,1
1264,jumping,1
1265,stress,1
1266,dangerous,1
1267,sore,1
1268,remorse,1
1269,expecting,1
1270,attained,1
1271,struggling,1
1272,founded,1
1273,denying,1
1274,memories,1
1275,impressed,1
1276,honest,1
1277,hating,1
1278,inspired,1
1279,disgusting,1
1280,worthless,1
1281,rise,1
1282,growth,1
1283,participation,1
1284,accused,1
1285,productive,1
1286,survive,1
1287,opportunities,1
1288,vicious,1
1289,narrative,1
1290,aid,1
1291,clearer,1
1292,bless,1
1293,male,1
1294,inspiring,1
1295,horror,1
1296,rescue,1
1297,annoyed,1
1298,struggle,1
1299,avoided,1
1300,mess,1
1301,social,1
1302,science,1
1303,violation,1
1304,justification,1
1305,savage,1
1306,missing,1
1307,increases,1
1308,remedy,1
1309,breath,1
1310,development,1
1311,musical,1
1312,drinking,1
1313,performers,1
1314,salad,1
1315,delicious,1
1316,failure,1
1317,critical,1
1318,nasty,1
1319,fool,1
1320,angel,1
1321,jokes,1
1322,answers,1
1323,merry,1
1324,mankind,1
1325,existed,1
1326,feather,1
1327,woe,1
1328,sad,1
1329,king,1
1330,restless,1
1331,grief,1
1332,exciting,1
1333,rage,1
1334,emptiness,1
1335,complaining,1
1336,injuries,1
1337,content,1
1338,leads,1
1339,creative,1
1340,foul,1
1341,pathetic,1
1342,tastes,1
1343,impressive,1
1344,envy,1
1345,weep,1
1346,brain,1
1347,contributed,1
1348,rob,1
1349,celebrated,1
1350,furnished,1
1351,cherish,1
1352,lowest,1
1353,resource,1
1354,artificial,1
1355,top,1
1356,starting,1
1357,losing,1
1358,pictures,1
1359,sings,1
1360,plays,1
1361,date,1
1362,sensation,1
1363,lifetime,1
1364,drawings,1
1365,paintings,1
1366,discrimination,1
1367,explore,1
1368,rough,1
1369,simple,1
1370,hanging,1
1371,stole,1
1372,inadequate,1
1373,rival,1
1374,hatred,1
1375,recognized,1
1376,enemy,1
1377,fruits,1
1378,cake,1
1379,learning,1
1380,fruit,1
1381,seized,1
1382,finishing,1
1383,missed,1
1384,misunderstood,1
